Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Batch Number,Modification Merchant Reference
{yourCompanyAccount},{yourMerchantAccount},,,,30-08-2018 11:53,CET,Balancetransfer,Balancetransfer,CHF,,,,CHF,2400,,,,,,,229,Balancetransfer from batch 228
{yourCompanyAccount},{yourMerchantAccount},4714700480091771,R591959192,mc,30-08-2018 11:53,CET,Settled,5314701194568170,EUR,,525.00,1,EUR,,520.57,,1.58,1.27,1.58,mcsuperpremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1614700501812921,R417060930,mc,30-08-2018 12:28,CET,Settled,2314700927700933,EUR,,284.75,1,EUR,,282.36,,0.85,0.69,0.85,mcstandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1414700574384859,R976302362,mc,30-08-2018 15:01,CET,Settled,5314701195610187,EUR,,637.50,1,EUR,,632.15,,1.91,1.53,1.91,mcstandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1314603562844879,R984759688,mc,30-08-2018 15:06,CET,Settled,5414700332230668,EUR,,637.50,1,EUR,,632.15,,1.91,1.53,1.91,mcstandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4714676613259594,R792183912,mc,30-08-2018 15:18,CET,Settled,5314700332067525,EUR,,51.00,1,EUR,,50.56,,0.15,0.14,0.15,mcpremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1814651171057883,R311393228,mc,30-08-2018 13:20,CET,Refunded,2414700331710709,EUR,60.00,,1,EUR,60,,,,,,mcstandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4314700331978964,R214660139,amex,24-08-2018 07:39,CET,Settled,5314700331302410,EUR,,765.00,1,EUR,,734.78,30.22,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1314700333650625,R390040930,amex,24-08-2018 09:15,CET,Settled,5314663901175139,EUR,,650.00,1,EUR,,624.32,25.68,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1814700335048062,R555801656,amex,25-08-2018 05:21,CET,Settled,2414632938579676,EUR,,552.50,1,EUR,,530.68,21.82,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4314700377321947,R082446922,amex,25-08-2018 14:40,CET,Settled,5314700660265659,EUR,,546.00,1,EUR,,524.43,21.57,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1514700378477528,R100756085,amex,26-08-2018 13:08,CET,Settled,2314700619290755,EUR,,637.50,1,EUR,,612.32,25.18,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1714700562768631,R454010526,klarna,26-08-2018 04:27,CET,Settled,5314700480240023,EUR,,552.50,1,EUR,,530.68,21.82,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4814700643331998,R538643199,klarna,26-08-2018 07:25,CET,Settled,2314702928489128,EUR,,488.75,1,EUR,,469.44,19.31,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4714700867764131,R191902760,amex,26-08-2018 07:21,CET,Settled,2414702926798347,EUR,,114.75,1,EUR,,110.22,4.53,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1314700926522793,R100124931,amex,26-08-2018 07:25,CET,Settled,5414702924160444,EUR,,93.50,1,EUR,,89.81,3.69,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1714655684414037,R868089063,mc,30-08-2018 17:04,CET,Settled,5314702922804184,EUR,,552.50,1,EUR,,547.85,,1.66,1.33,1.66,mcsuperpremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},5414617386313879,R382522926,amex,27-08-2018 13:45,CET,Settled,2314683219709780,EUR,,595.00,1,EUR,,571.5,23.5,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1414628618482480,R002891109,amex,23-08-2018 07:59,CET,Settled,2414702104439532,CHF,,1050.00,1,CHF,,1008.52,41.48,,,,amex,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4714623434237011,R370200838,mc,31-07-2018 09:49,CET,Chargeback,2414702923844755,EUR,120.00,,1,EUR,127.5,,,7.5,,,mcpremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1714697138980924,R539414601,mc,01-08-2018 17:27,CET,Chargeback,5314702065563530,EUR,69.00,,1,EUR,91.5,,,7.50,15.00,,mcpremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1714697138980924,R539414601,mc,02-08-2018 17:28,CET,ChargebackReversed,2414702064969712,EUR,,69.00,1,EUR,,98,,0.10,-29.10,,mcpremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1714697138980924,R539414601,mc,03-08-2018 12:31,CET,SecondChargeback,2414702064969759,EUR,69.00,,1,EUR,121.5,,,7.50,45.00,,mcpremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1814700729920371,R557529226,mc,31-08-2018 17:26,CET,Settled,2314702064621312,EUR,,595.00,1,EUR,,590.01,,1.78,1.43,1.78,mcstandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4414701205259605,R990570436,mc,31-08-2018 17:26,CET,Settled,7352314702064621,EUR,,720.00,1,EUR,,713.95,,2.16,1.73,2.16,mcpremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4814701198231930,R902819600,mc,31-08-2018 08:32,CET,Refunded,4414702063538814,EUR,637.50,,1,EUR,637.5,,,,,,mcstandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4814701196906624,R025591961,mc,31-08-2018 03:27,CET,Settled,2231470206462136,EUR,,552.50,1,EUR,,547.85,,1.66,1.33,1.66,mcstandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4314701196328857,R567109088,visa,29-08-2018 00:43,CET,Settled,5414702059633405,EUR,,627.75,1,EUR,,623.82,,1.88,0.17,1.88,visastandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4714701195681732,R902819601,paypal,26-08-2018 07:21,CET,Settled,5314702058917131,EUR,,109.00,1,EUR,,108.07,0.93,,,,paypal,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1514701194801123,R902819624,paypal,26-08-2018 07:25,CET,Settled,5314702645509664,EUR,,130.00,1,EUR,,128.89,1.11,,,,paypal,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1514701391840080,R902819647,paypal,30-08-2018 17:04,CET,Settled,5414702452173983,EUR,,460.80,1,EUR,,456.88,3.92,,,,paypal,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1414701314259799,R912591483,bankTransfer_DK,29-08-2018 03:01,CET,Settled,2414702347348730,DKK,,372,0.132512507,EUR,,49.09,0.2,,,,visastandarddebit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4814701198819007,R245092722,visa,29-08-2018 03:05,CET,Settled,2414702539956340,EUR,,531.25,1,EUR,,527.93,,1.59,0.14,1.59,visastandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4414701197021708,R828529645,visa,29-08-2018 03:13,CET,Settled,5314699467502415,EUR,,72.25,1,EUR,,71.78,,0.22,0.03,0.22,visastandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4714701195509990,R898740583,visa,29-08-2018 03:38,CET,Settled,2414702235517974,EUR,,503.00,1,EUR,,500.36,,1.51,0.12,1.01,visastandarddebit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4314701195337339,R714800380,mc,01-09-2018 03:52,CET,Settled,4235414702063250,EUR,,60.00,1,EUR,,59.48,,0.18,0.16,0.18,mcstandardcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1414701195214459,R496932710,mc,31-08-2018 12:18,CET,Refunded,2414702237622913,EUR,118.18,,1,EUR,118.27,,,,0.14,,mcstandarddebit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1314701195094886,R817177605,visa,29-08-2018 05:36,CET,Settled,5414635530569428,EUR,,773.50,1,EUR,,769.46,,2.32,0.17,1.55,visastandarddebit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1414701194741197,R133679816,visa,29-08-2018 05:40,CET,Settled,5414702063250113,EUR,,318.75,1,EUR,,316.74,,0.96,0.09,0.96,visapremiumcredit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4314700956446487,R041974956,visa,29-08-2018 06:08,CET,Settled,4541470205921883,EUR,,552.50,1,EUR,,549.6,,1.66,0.13,1.11,visapremiumdebit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4714700742962785,R681539338,visa,29-08-2018 06:51,CET,Settled,4541470164389727,EUR,,51.00,1,EUR,,50.72,,0.15,0.03,0.1,visastandarddebit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4314700742734188,R550983427,visa,29-08-2018 09:13,CET,Settled,2414701628895005,EUR,,587.50,1,EUR,,584.43,,1.76,0.13,1.18,visastandarddebit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},,,,03-09-2018 21:48,CET,Fee,Transaction Fees September 03 2018,EUR,,,,EUR,45.18,,,,,,,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},,,,03-09-2018 21:48,CET,Fee,Transaction Fees September 02 2018,EUR,,,,EUR,25.86,,,,,,,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},,,,03-09-2018 21:48,CET,Fee,Transaction Fees September 01 2018,EUR,,,,EUR,32.52,,,,,,,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},,,,03-09-2018 21:48,CET,Fee,Transaction Fees August    31 2018,EUR,,,,EUR,34.1,,,,,,,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},1714700562768631,R454010526,klarna,02/09/2018 15:03,CET,PaymentCost,7,9153E+15,EUR,1.50,,,EUR,1.5,,,,,,klarna_NL,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},4814700643331998,R538643199,klarna,03-09-2018 16:49,CET,PaymentCost,5,41523E+15,EUR,1.50,,,EUR,1.5,,,,,,klarna_NL,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},,,,03-09-2018 04:12,CET,MiscCosts,T0202 6A012304WA8731123,EUR,,,,EUR,3239.81,,,,,,,229,
{yourCompanyAccount},{yourMerchantAccount},,,,03-09-2018 09:08,CET,MiscCosts,T0202 9MV12325KX8256123,EUR,,,,EUR,35.45,,,,,,,229,
{yourCompanyAccount},{yourMerchantAccount},4314701436551318,R496932710,mc,02/09/2018 12:18,CET,RefundedReversed,4241470162889500,EUR,,118.18,1,EUR,,118.18,,,,,mcstandarddebit,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},,,,29-08-2018 09:51,CET,BankInstructionReturned,TX12315612345XT batch 227 {yourMerchantAccount},CHF,,,,CHF,,12173.42,,,,,,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},,,,31-08-2018 08:32,CET,DepositCorrection,,EUR,,,,EUR,,1346.2,,,,,,229,<auto>
{yourCompanyAccount},{yourMerchantAccount},,,,03-09-2018 21:48,CET,Balancetransfer,Balancetransfer,EUR,,,,CHF,10781.94,,,,,,,229,Balancetransfer to batch 230
{yourCompanyAccount},{yourMerchantAccount},,,,03-09-2018 21:48,CET,MerchantPayout,TX22236510273XT batch 229 {yourMerchantAccount},EUR,,,,EUR,11103.07,,,,,,,229,
,,,,,,,,,,,,,,,,,,,,,,
**** Note that ordering of columns may differ depending on configuration. Additional columns are optionally configured, if required *****,,,,,,,,,,,,,,,,,,,,,,